SiteID,861847,Site Timezone,-7,Data Timezone,0,Longitude,-104.996551514,Latitude,39.7413291931
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C),wind speed at 120m (m/s),wind direction at 100m (deg),air pressure at 100m (Pa)
2014,3,25,8,30,3.23,2.95,N/A,49.86,83530
2014,3,25,9,30,2.69,2.77,N/A,56.47,83510
2014,3,25,10,30,2.17,2.5,N/A,74.37,83470
2014,3,25,11,30,1.69,2.6,N/A,98.5,83460
2014,3,25,12,30,1.83,2.48,N/A,119.04,83450
2014,3,25,13,30,1.47,2.5500000000000003,N/A,110.26,83400
2014,3,25,14,30,0.58,2.95,N/A,136.81,83330
2014,3,25,15,30,0.86,3.88,N/A,210.31,83260
2014,3,25,16,30,0.18,5.34,N/A,77.60000000000001,83190
2014,3,25,17,30,0.39,7.3100000000000005,N/A,56.27,83100
2014,3,25,18,30,1.72,9.68,N/A,36.34,82990
2014,3,25,19,30,1.18,12.24,N/A,99.07000000000001,82890
2014,3,25,20,30,0.73,13.89,N/A,79.24,82800
2014,3,25,21,30,0.73,15.34,N/A,39.22,82690
2014,3,25,22,30,0.27,16.19,N/A,139.46,82580
2014,3,25,23,30,0.16,16.48,N/A,36.46,82520
2014,3,26,0,30,0.58,16.52,N/A,334.28000000000003,82470
2014,3,26,1,30,2.14,16.29,N/A,16.88,82420
2014,3,26,2,30,3.5,15.8,N/A,84.19,82370
2014,3,26,3,30,3.0500000000000003,14.75,N/A,136.03,82320
2014,3,26,4,30,1.6400000000000001,14.41,N/A,157.13,82280
2014,3,26,5,30,2.61,13.66,N/A,335.83,82210
2014,3,26,6,30,0.55,12.780000000000001,N/A,268.12,82160
2014,3,26,7,30,1.59,12.99,N/A,183.07,82100
2014,3,26,8,30,3.92,12.88,N/A,188.82,82080
2014,3,26,9,30,5.59,12.290000000000001,N/A,215.09,81990
2014,3,26,10,30,4.78,12.34,N/A,203.82,81890
2014,3,26,11,30,3.27,12.13,N/A,197.86,81870
2014,3,26,12,30,8.06,12.25,N/A,194.07,81840
2014,3,26,13,30,5.95,12.98,N/A,194.38,81790
2014,3,26,14,30,4.93,12.57,N/A,198.73000000000002,81720
2014,3,26,15,30,3.68,13.450000000000001,N/A,201.78,81700
2014,3,26,16,30,5.7700000000000005,14.85,N/A,259.9,81660
2014,3,26,17,30,10.3,14,N/A,235.5,81650
2014,3,26,18,30,5.83,15.98,N/A,293.59000000000003,81510
2014,3,26,19,30,18.2,13.82,N/A,201.96,81470
2014,3,26,20,30,2.37,16.4,N/A,285.72,81300
2014,3,26,21,30,8.63,16.91,N/A,245.67000000000002,81250
2014,3,26,22,30,11.19,17.05,N/A,210.52,81140
2014,3,26,23,30,8.49,15.72,N/A,287.65000000000003,81130
2014,3,27,0,30,7.3500000000000005,14.77,N/A,244.41,81130
2014,3,27,1,30,8.040000000000001,13.84,N/A,255.33,81160
2014,3,27,2,30,5.19,13.11,N/A,227.42000000000002,81130
2014,3,27,3,30,7.7,11.31,N/A,298.41,81190
2014,3,27,4,30,12.68,10.24,N/A,268.14,81160
2014,3,27,5,30,7.19,10.42,N/A,257.94,81140
2014,3,27,6,30,10.6,10,N/A,294.3,81100
2014,3,27,7,30,8.88,10.42,N/A,318.83,81120
2014,3,27,8,30,11.9,9.48,N/A,255.8,81130
2014,3,27,9,30,10.47,8.99,N/A,333.54,81230
2014,3,27,10,30,7.2,8.53,N/A,295.85,81310
2014,3,27,11,30,10.24,7.69,N/A,293.62,81380
2014,3,27,12,30,6.29,7.82,N/A,298.88,81440
2014,3,27,13,30,14.08,6.84,N/A,290.97,81590
2014,3,27,14,30,8.44,6.98,N/A,269.37,81590
2014,3,27,15,30,5.92,7.47,N/A,54.43,81690
2014,3,27,16,30,2.75,8.49,N/A,239.74,81740
2014,3,27,17,30,10.23,9.22,N/A,285.36,81760
2014,3,27,18,30,11.8,9.85,N/A,291.40000000000003,81790
2014,3,27,19,30,11.9,10.21,N/A,292.59000000000003,81840
2014,3,27,20,30,10.42,10.81,N/A,291.78000000000003,81860
2014,3,27,21,30,8.6,11.16,N/A,309.32,81900
2014,3,27,22,30,7.9,11.24,N/A,299.90000000000003,81910
2014,3,27,23,30,6.97,10.9,N/A,298.8,81920
2014,3,28,0,30,4.66,10.63,N/A,279.84000000000003,81980
2014,3,28,1,30,4.74,9.92,N/A,291.72,82080
2014,3,28,2,30,2.23,8.58,N/A,114.4,82120
2014,3,28,3,30,1.8,8.57,N/A,102.43,82140
2014,3,28,4,30,2.5500000000000003,8.65,N/A,259.54,82220
2014,3,28,5,30,5.94,8.08,N/A,354.73,82280
2014,3,28,6,30,7.46,6.38,N/A,41.28,82330
2014,3,28,7,30,3.66,6.8500000000000005,N/A,31.3,82400
2014,3,28,8,30,10.91,6.74,N/A,305.64,82520
2014,3,28,9,30,5.48,5.7,N/A,271.1,82540
2014,3,28,10,30,5,5.91,N/A,291.62,82560
2014,3,28,11,30,4.96,5.44,N/A,299.64,82610
2014,3,28,12,30,5.33,5.78,N/A,296.83,82660
2014,3,28,13,30,11.58,5.66,N/A,288.8,82700
2014,3,28,14,30,12.17,5.71,N/A,291.17,82750
2014,3,28,15,30,10.44,6.57,N/A,291.6,82810
2014,3,28,16,30,9.91,7.3500000000000005,N/A,292.65000000000003,82880
2014,3,28,17,30,11.9,7.8100000000000005,N/A,295.02,82900
2014,3,28,18,30,9.14,8.68,N/A,306.7,82900
2014,3,28,19,30,10.91,9.01,N/A,296.73,82920
2014,3,28,20,30,9.99,9.22,N/A,303.78000000000003,82970
2014,3,28,21,30,11.24,9.51,N/A,331.47,83010
2014,3,28,22,30,11.47,9.17,N/A,324.32,83050
2014,3,28,23,30,9.67,9.790000000000001,N/A,313.11,83070
2014,3,29,0,30,9.01,9.22,N/A,325.05,83160
2014,3,29,1,30,7.44,8.81,N/A,333.91,83240
2014,3,29,2,30,3.66,8.64,N/A,342.09000000000003,83260
2014,3,29,3,30,0.67,8.57,N/A,42.95,83300
2014,3,29,4,30,2.19,8.51,N/A,206.77,83350
2014,3,29,5,30,2.48,8.41,N/A,187.93,83360
2014,3,29,6,30,4.14,8.23,N/A,263.15,83350
2014,3,29,7,30,2.05,8.46,N/A,226.6,83360
2014,3,29,8,30,4.39,8.23,N/A,173.8,83370
2014,3,29,9,30,5.12,8.09,N/A,184.11,83350
2014,3,29,10,30,4.72,7.79,N/A,182.70000000000002,83290
2014,3,29,11,30,2.34,8.14,N/A,160.53,83290
2014,3,29,12,30,5.34,7.73,N/A,172.20000000000002,83270
2014,3,29,13,30,4.64,7.7,N/A,185.57,83250
2014,3,29,14,30,3.46,8.3,N/A,178.75,83220
2014,3,29,15,30,4.05,9.790000000000001,N/A,210.65,83200
2014,3,29,16,30,4.25,11.69,N/A,260.12,83190
2014,3,29,17,30,3.17,12.83,N/A,313.71,83120
2014,3,29,18,30,3.34,13.89,N/A,128.56,83010
2014,3,29,19,30,3.09,14.290000000000001,N/A,154.42000000000002,82970
2014,3,29,20,30,3.91,15.33,N/A,196.22,82920
2014,3,29,21,30,2.93,16.01,N/A,223.52,82850
2014,3,29,22,30,4.12,16.62,N/A,301.23,82790
2014,3,29,23,30,4.79,16.67,N/A,316,82740
2014,3,30,0,30,4.55,16.23,N/A,343.59000000000003,82740
2014,3,30,1,30,1.82,16.02,N/A,39.35,82740
2014,3,30,2,30,4.13,14.56,N/A,29.6,82740
2014,3,30,3,30,0.8200000000000001,14.22,N/A,45.33,82760
2014,3,30,4,30,3.86,13.82,N/A,101.01,82740
2014,3,30,5,30,7.2,13.63,N/A,105.16,82680
2014,3,30,6,30,1.16,12.71,N/A,170.36,82650
2014,3,30,7,30,0.48,12.38,N/A,274.64,82640
2014,3,30,8,30,5.47,12.35,N/A,184.78,82620
2014,3,30,9,30,5.67,11.88,N/A,185.54,82570
2014,3,30,10,30,1.31,10.86,N/A,192.77,82510
2014,3,30,11,30,2.63,11,N/A,202.01,82490
2014,3,30,12,30,4.72,11.09,N/A,213.3,82460
2014,3,30,13,30,5.6000000000000005,11.290000000000001,N/A,206.89000000000001,82430
2014,3,30,14,30,6.42,11.31,N/A,198.85,82390
2014,3,30,15,30,7.53,13.22,N/A,198.91,82360
2014,3,30,16,30,7.2,14.85,N/A,198.45000000000002,82300
2014,3,30,17,30,7.8500000000000005,15.950000000000001,N/A,192.05,82210
2014,3,30,18,30,7.47,17.2,N/A,183.95000000000002,82090
2014,3,30,19,30,14.51,18.12,N/A,228.69,82000
2014,3,30,20,30,12.92,18.71,N/A,241.31,81920
2014,3,30,21,30,11.06,19.05,N/A,221.83,81820
2014,3,30,22,30,13.280000000000001,18.13,N/A,232.21,81770
2014,3,30,23,30,13.15,17.34,N/A,230.45000000000002,81720
2014,3,31,0,30,16.79,16.3,N/A,218.66,81670
2014,3,31,1,30,12.08,15.16,N/A,230.06,81700
2014,3,31,2,30,11.69,12.63,N/A,206.91,81690
2014,3,31,3,30,9.53,11.950000000000001,N/A,233.69,81650
2014,3,31,4,30,15.24,10.56,N/A,254.17000000000002,81640
2014,3,31,5,30,16.54,8.77,N/A,244.47,81610
2014,3,31,6,30,15.05,8.67,N/A,254.36,81520
2014,3,31,7,30,22.85,7.76,N/A,219.63,81370
2014,3,31,8,30,7.43,7.97,N/A,292.04,81620
2014,3,31,9,30,6.41,7.44,N/A,264.11,81730
2014,3,31,10,30,2.46,7.53,N/A,281.6,81790
2014,3,31,11,30,8.89,6.6000000000000005,N/A,315.71,81960
2014,3,31,12,30,7.3,6.84,N/A,82.53,82050
2014,3,31,13,30,4.19,6.47,N/A,122.75,82120
2014,3,31,14,30,3.96,6.22,N/A,327.21,82200
2014,3,31,15,30,9.1,6.71,N/A,305.27,82240
2014,3,31,16,30,5.05,7.03,N/A,135.05,82350
2014,3,31,17,30,10.08,8.040000000000001,N/A,291.75,82440
2014,3,31,18,30,10.91,8.22,N/A,306.90000000000003,82490
2014,3,31,19,30,11.21,8.48,N/A,305.89,82510
2014,3,31,20,30,8.07,9.27,N/A,319.24,82550
2014,3,31,21,30,7.2,9.67,N/A,314.1,82570
2014,3,31,22,30,6.21,9.64,N/A,319.76,82590
2014,3,31,23,30,4.58,9.85,N/A,326.41,82590
2014,4,1,0,30,4.17,9.6,N/A,139.81,82630
2014,4,1,1,30,5.11,8.86,N/A,154.5,82680
2014,4,1,2,30,10.56,5.93,N/A,75.67,82730
2014,4,1,3,30,7.86,4.7,N/A,87.7,82790
2014,4,1,4,30,3.08,3.94,N/A,77.19,82880
2014,4,1,5,30,3.5500000000000003,3.41,N/A,96.31,82850
2014,4,1,6,30,3.98,2.89,N/A,108.15,82820
2014,4,1,7,30,3.7,2.59,N/A,117.4,82780
2014,4,1,8,30,3.27,2.62,N/A,116.60000000000001,82730
2014,4,1,9,30,3.23,2.6,N/A,152.02,82630
2014,4,1,10,30,8.290000000000001,3.09,N/A,167.42000000000002,82520
2014,4,1,11,30,10.34,3.31,N/A,165.49,82420
2014,4,1,12,30,3.96,2.81,N/A,253.11,82370
2014,4,1,13,30,3.8000000000000003,2.21,N/A,293.79,82310
2014,4,1,14,30,3.52,2.2,N/A,275.40000000000003,82270
2014,4,1,15,30,2.81,4.1,N/A,233.94,82210
2014,4,1,16,30,6.92,8.82,N/A,179.97,82130
2014,4,1,17,30,10.02,11.05,N/A,223.92000000000002,82050
2014,4,1,18,30,8.33,12.33,N/A,233.63,81990
2014,4,1,19,30,12.31,12.96,N/A,240.34,81980
2014,4,1,20,30,10.82,13.35,N/A,236.22,81950
2014,4,1,21,30,9.07,13.51,N/A,221.33,81940
2014,4,1,22,30,8.2,13.44,N/A,267.44,81950
2014,4,1,23,30,6.83,13.34,N/A,240.31,81970
2014,4,2,0,30,5.54,12.93,N/A,229.69,82020
2014,4,2,1,30,5.01,12.38,N/A,230.32,82050
2014,4,2,2,30,2.79,11.48,N/A,270.4,82050
2014,4,2,3,30,1.53,11.03,N/A,312.46,82040
2014,4,2,4,30,2.74,9.74,N/A,298.13,82040
2014,4,2,5,30,1.62,9.19,N/A,77.05,82040
2014,4,2,6,30,2.2,7.9,N/A,342.67,82050
2014,4,2,7,30,4.68,6.08,N/A,351.38,82080
2014,4,2,8,30,5.65,5.07,N/A,323.32,82070
2014,4,2,9,30,3.22,4.76,N/A,331.84000000000003,82050
2014,4,2,10,30,2.91,3.97,N/A,29.310000000000002,82020
2014,4,2,11,30,3.71,3.2600000000000002,N/A,20.97,82010
2014,4,2,12,30,3.16,2.96,N/A,318.01,82020
2014,4,2,13,30,4.7,2.33,N/A,307.03000000000003,82020
2014,4,2,14,30,4.16,2.04,N/A,336.31,82020
2014,4,2,15,30,2.47,2.81,N/A,12.21,82020
2014,4,2,16,30,1.67,4.16,N/A,30.64,82010
2014,4,2,17,30,1.99,6.16,N/A,44.95,81950
2014,4,2,18,30,3.3000000000000003,7.98,N/A,50.26,81890
2014,4,2,19,30,3.24,9.56,N/A,33.85,81840
2014,4,2,20,30,2.12,10.88,N/A,17.62,81810
2014,4,2,21,30,1.56,12.02,N/A,75.75,81760
2014,4,2,22,30,0.89,13.16,N/A,246.33,81730
2014,4,2,23,30,3.87,13.370000000000001,N/A,209.48000000000002,81740
2014,4,3,0,30,1.44,12.44,N/A,57.38,81770
2014,4,3,1,30,8.19,10.370000000000001,N/A,48.92,81860
2014,4,3,2,30,10.15,8.82,N/A,29.42,81930
2014,4,3,3,30,6.29,7.72,N/A,51.47,81970
2014,4,3,4,30,9.33,3.5700000000000003,N/A,13.13,82110
2014,4,3,5,30,6.48,1.24,N/A,22.84,82120
2014,4,3,6,30,3.27,0.75,N/A,19.86,82160
2014,4,3,7,30,4.88,0.38,N/A,13.3,82200
2014,4,3,8,30,8.64,0.26,N/A,17.81,82210
2014,4,3,9,30,4.84,0.07,N/A,9.46,82230
2014,4,3,10,30,4.65,-0.17,N/A,35.85,82220
2014,4,3,11,30,4.84,0.37,N/A,339.14,82270
2014,4,3,12,30,2.54,0.37,N/A,306.35,82270
2014,4,3,13,30,3.2,-0.1,N/A,299.16,82290
2014,4,3,14,30,7.13,0.64,N/A,7.97,82330
2014,4,3,15,30,6.0200000000000005,0.48,N/A,357.65000000000003,82390
2014,4,3,16,30,12.65,0.56,N/A,358.97,82480
2014,4,3,17,30,7.58,1.77,N/A,339.56,82530
2014,4,3,18,30,9.65,3.54,N/A,38.79,82550
2014,4,3,19,30,6.5,4.66,N/A,13.06,82590
2014,4,3,20,30,7.03,5.33,N/A,29.650000000000002,82640
2014,4,3,21,30,7.47,5.89,N/A,25.09,82680
2014,4,3,22,30,5.47,6,N/A,4.8100000000000005,82720
2014,4,3,23,30,6.68,5.0200000000000005,N/A,336.76,82800
2014,4,4,0,30,4.78,4.75,N/A,317.43,82850
2014,4,4,1,30,5.34,4.63,N/A,336.73,82900
2014,4,4,2,30,5.16,4.43,N/A,338.68,82960
2014,4,4,3,30,3.1,3.99,N/A,289.22,83020
2014,4,4,4,30,2.71,3.87,N/A,264.64,83050
2014,4,4,5,30,2.02,3.72,N/A,317.79,83070
2014,4,4,6,30,3.34,2.58,N/A,36.94,83090
2014,4,4,7,30,0.45,2.63,N/A,86.86,83100
2014,4,4,8,30,1.79,2.67,N/A,165,83100
2014,4,4,9,30,2.77,2.47,N/A,153.4,83080
2014,4,4,10,30,2.81,2.45,N/A,163.15,83050
2014,4,4,11,30,2.71,2.42,N/A,189.37,83040
2014,4,4,12,30,2.62,2.49,N/A,194.77,83040
2014,4,4,13,30,3.68,2.74,N/A,186.15,83020
2014,4,4,14,30,3.5300000000000002,3.59,N/A,185.72,83020
2014,4,4,15,30,3.04,5.17,N/A,178.36,83020
2014,4,4,16,30,2.22,6.41,N/A,181.08,83010
2014,4,4,17,30,3.99,7.18,N/A,157.54,82980
2014,4,4,18,30,3.86,7.7700000000000005,N/A,158.38,82920
2014,4,4,19,30,3.92,8.53,N/A,159.17000000000002,82860
2014,4,4,20,30,2.85,9.39,N/A,196.92000000000002,82820
2014,4,4,21,30,3.0300000000000002,9.84,N/A,155.09,82770
2014,4,4,22,30,0.61,10.23,N/A,133.17000000000002,82720
2014,4,4,23,30,3.18,10.14,N/A,233.42000000000002,82700
2014,4,5,0,30,0.44,10.290000000000001,N/A,206.49,82690
2014,4,5,1,30,3.31,9.870000000000001,N/A,9.72,82700
2014,4,5,2,30,1.49,9.73,N/A,338.04,82710
2014,4,5,3,30,2.52,9,N/A,279.74,82700
2014,4,5,4,30,3.46,8.09,N/A,272.6,82700
2014,4,5,5,30,1.61,8.28,N/A,189.15,82680
2014,4,5,6,30,0.74,8.09,N/A,299.90000000000003,82680
2014,4,5,7,30,2.39,8.16,N/A,299.07,82680
2014,4,5,8,30,4.46,8.01,N/A,297.66,82660
2014,4,5,9,30,1.43,7.42,N/A,275.14,82630
2014,4,5,10,30,1.1300000000000001,7.2700000000000005,N/A,179.35,82580
2014,4,5,11,30,2.77,6.79,N/A,192.47,82580
2014,4,5,12,30,3.16,6.3500000000000005,N/A,201.44,82590
2014,4,5,13,30,1.43,6.3500000000000005,N/A,158.97,82580
2014,4,5,14,30,0.36,6.86,N/A,158.38,82570
2014,4,5,15,30,1.31,8.24,N/A,240.56,82550
2014,4,5,16,30,1.05,9.3,N/A,330.04,82540
2014,4,5,17,30,2.42,10.06,N/A,15.25,82500
2014,4,5,18,30,2.05,10.61,N/A,46.9,82450
2014,4,5,19,30,2.12,10.85,N/A,49.26,82410
2014,4,5,20,30,0.67,11.18,N/A,48.24,82390
2014,4,5,21,30,1.32,11.85,N/A,67.91,82340
2014,4,5,22,30,1.42,12.51,N/A,291.23,82280
2014,4,5,23,30,0.59,12.63,N/A,20.81,82290
2014,4,6,0,30,3.47,12.32,N/A,168.9,82310
2014,4,6,1,30,6.41,10.73,N/A,193.46,82370
2014,4,6,2,30,3.9,10.92,N/A,261.68,82420
2014,4,6,3,30,12.47,7.86,N/A,19.400000000000002,82490
2014,4,6,4,30,9.040000000000001,8.34,N/A,20.09,82500
2014,4,6,5,30,6.98,8.01,N/A,27.8,82530
2014,4,6,6,30,4.55,7.7700000000000005,N/A,23.39,82550
2014,4,6,7,30,2.7800000000000002,7.51,N/A,26.310000000000002,82570
2014,4,6,8,30,1.76,7.58,N/A,17.490000000000002,82590
2014,4,6,9,30,1.46,7.67,N/A,343.41,82580
2014,4,6,10,30,1.41,7.78,N/A,306.23,82550
2014,4,6,11,30,2.13,7.62,N/A,293.92,82570
2014,4,6,12,30,1.86,7.24,N/A,319.31,82580
2014,4,6,13,30,0.52,7.21,N/A,21.96,82600
2014,4,6,14,30,1.8800000000000001,7.5,N/A,30.28,82600
2014,4,6,15,30,2.4,8.07,N/A,37.28,82610
2014,4,6,16,30,1.7,8.69,N/A,23.84,82620
2014,4,6,17,30,3.23,9.4,N/A,288.42,82590
2014,4,6,18,30,9.88,6.3100000000000005,N/A,35.02,82610
2014,4,6,19,30,8.01,6.78,N/A,70.67,82600
2014,4,6,20,30,6.92,7.45,N/A,65.54,82530
2014,4,6,21,30,7.19,7.87,N/A,6.59,82550
2014,4,6,22,30,11.4,7.7700000000000005,N/A,2.96,82530
2014,4,6,23,30,5.87,9.17,N/A,135.95,82490
2014,4,7,0,30,2.92,10.200000000000001,N/A,321.82,82530
2014,4,7,1,30,8.91,8.4,N/A,32.12,82630
2014,4,7,2,30,3.58,8.69,N/A,326.95,82670
2014,4,7,3,30,8.45,8.49,N/A,333.71,82670
2014,4,7,4,30,5.86,7.95,N/A,342.28000000000003,82740
2014,4,7,5,30,2.32,7.36,N/A,52.01,82750
2014,4,7,6,30,0.52,7.04,N/A,9.09,82780
2014,4,7,7,30,1.55,7.03,N/A,323.65000000000003,82830
2014,4,7,8,30,8.66,5.67,N/A,9.32,82910
2014,4,7,9,30,8.09,4.54,N/A,346.82,83020
2014,4,7,10,30,7.5200000000000005,4.34,N/A,359.89,83030
2014,4,7,11,30,6.09,2.7,N/A,20.06,83110
2014,4,7,12,30,4.64,3,N/A,14.99,83180
2014,4,7,13,30,6,3.31,N/A,357.31,83230
2014,4,7,14,30,7.67,2.64,N/A,9.06,83300
2014,4,7,15,30,8.5,4.32,N/A,7.73,83340
2014,4,7,16,30,9.25,4.49,N/A,8.01,83400
2014,4,7,17,30,7.41,6.0600000000000005,N/A,357.28000000000003,83380
2014,4,7,18,30,9.94,7.68,N/A,355.24,83320
2014,4,7,19,30,11.72,8.49,N/A,348.46,83300
2014,4,7,20,30,11.98,9.040000000000001,N/A,354.53000000000003,83300
2014,4,7,21,30,10.14,9.44,N/A,357.31,83290
2014,4,7,22,30,9.3,9.41,N/A,1.1,83290
2014,4,7,23,30,8.34,9.66,N/A,1.67,83300
2014,4,8,0,30,8.97,9.81,N/A,6.44,83330
2014,4,8,1,30,8.5,9,N/A,10.99,83390
2014,4,8,2,30,6.19,8.24,N/A,17.11,83440
2014,4,8,3,30,4.9,7.55,N/A,32.02,83460
2014,4,8,4,30,1.74,7.26,N/A,112.01,83500
2014,4,8,5,30,0.74,7.12,N/A,101.10000000000001,83490
2014,4,8,6,30,0.58,7.13,N/A,97.43,83500
2014,4,8,7,30,0.9400000000000001,7.12,N/A,173.69,83510
2014,4,8,8,30,2.44,7.29,N/A,206.09,83490
2014,4,8,9,30,1.51,8.13,N/A,284.67,83440
2014,4,8,10,30,10.42,9.85,N/A,321.29,83410
2014,4,8,11,30,7.18,10.040000000000001,N/A,324.38,83430
2014,4,8,12,30,5.29,10.370000000000001,N/A,323.58,83450
2014,4,8,13,30,8.18,10.51,N/A,313.5,83470
2014,4,8,14,30,4.55,11.07,N/A,292.28000000000003,83470
2014,4,8,15,30,8.02,12.65,N/A,326.98,83490
2014,4,8,16,30,5.9,13.48,N/A,335.69,83480
2014,4,8,17,30,6.19,14.68,N/A,356.93,83450
2014,4,8,18,30,5.13,15.370000000000001,N/A,25.18,83430
2014,4,8,19,30,2.97,16.16,N/A,17.27,83410
2014,4,8,20,30,0.29,17.07,N/A,68.66,83400
2014,4,8,21,30,4.4,17.53,N/A,340.75,83370
2014,4,8,22,30,4.68,17.95,N/A,296.95,83310
2014,4,8,23,30,6.72,17.59,N/A,296.64,83310
2014,4,9,0,30,6.69,16.85,N/A,293.83,83330
2014,4,9,1,30,8.11,15.290000000000001,N/A,281.84000000000003,83360
2014,4,9,2,30,10.96,14.540000000000001,N/A,287.24,83330
2014,4,9,3,30,11.09,14.32,N/A,282.97,83310
2014,4,9,4,30,9.6,14.120000000000001,N/A,280.33,83310
2014,4,9,5,30,10.66,14.05,N/A,279.91,83270
2014,4,9,6,30,10.540000000000001,13.81,N/A,276.06,83250
2014,4,9,7,30,6.390000000000001,13.42,N/A,265.1,83230
2014,4,9,8,30,4.86,13.280000000000001,N/A,256.97,83230
2014,4,9,9,30,5.08,13.3,N/A,246.89000000000001,83180
2014,4,9,10,30,4.62,13.120000000000001,N/A,276.8,83120
2014,4,9,11,30,15.52,13.8,N/A,276.78000000000003,83090
2014,4,9,12,30,13.98,13.65,N/A,277.31,83080
2014,4,9,13,30,15.32,13.790000000000001,N/A,279.31,83070
2014,4,9,14,30,13.67,15.15,N/A,284.55,83070
2014,4,9,15,30,9.9,16.92,N/A,286.46,83080
2014,4,9,16,30,4.99,18.62,N/A,306.8,83080
2014,4,9,17,30,2.52,19.27,N/A,83.04,83030
2014,4,9,18,30,0.41000000000000003,20.13,N/A,12.1,82980
2014,4,9,19,30,8.2,20.64,N/A,273.73,82940
2014,4,9,20,30,7.19,21.11,N/A,285.11,82880
2014,4,9,21,30,9.88,20.84,N/A,283.53000000000003,82850
2014,4,9,22,30,8.05,20.55,N/A,287.12,82830
2014,4,9,23,30,6.71,20.17,N/A,272.5,82800
2014,4,10,0,30,8.59,19.36,N/A,269.57,82780
2014,4,10,1,30,7.41,19.07,N/A,274.67,82760
2014,4,10,2,30,4.48,18.35,N/A,197.64000000000001,82730
2014,4,10,3,30,4.76,17.91,N/A,210.11,82710
2014,4,10,4,30,4.79,17.59,N/A,234.78,82720
2014,4,10,5,30,5.04,17.14,N/A,222.65,82690
2014,4,10,6,30,3.1,15.9,N/A,211.04,82680
2014,4,10,7,30,2.77,16.12,N/A,238.26,82730
2014,4,10,8,30,2.66,14.57,N/A,297.97,82810
2014,4,10,9,30,6.72,11.5,N/A,44.62,82870
2014,4,10,10,30,4.97,10.17,N/A,13.56,82880
2014,4,10,11,30,2.1,8.24,N/A,41.7,82950
2014,4,10,12,30,3,7.76,N/A,20.830000000000002,83030
2014,4,10,13,30,4.8500000000000005,7.1000000000000005,N/A,33.12,83070
2014,4,10,14,30,1.83,7.72,N/A,65.65,83060
2014,4,10,15,30,1.53,8.43,N/A,68.84,83080
2014,4,10,16,30,0.84,9.92,N/A,26.580000000000002,83070
2014,4,10,17,30,1.31,11.56,N/A,118.92,83010
2014,4,10,18,30,1.6600000000000001,13.59,N/A,170.38,82920
2014,4,10,19,30,0.85,16.01,N/A,198.3,82850
2014,4,10,20,30,7.28,16.09,N/A,241.16,82850
2014,4,10,21,30,10.42,18.27,N/A,299.31,82800
2014,4,10,22,30,8.57,15.76,N/A,246.14000000000001,82820
2014,4,10,23,30,9.27,18.45,N/A,305.41,82800
2014,4,11,0,30,8.57,16.51,N/A,318.67,82880
2014,4,11,1,30,0.64,14.72,N/A,59.51,82890
2014,4,11,2,30,0.91,14.98,N/A,146.58,82930
2014,4,11,3,30,2.71,14.72,N/A,102.79,82950
2014,4,11,4,30,2.49,14.5,N/A,236.22,83070
2014,4,11,5,30,4.04,14.34,N/A,242.72,82990
2014,4,11,6,30,4.92,13.780000000000001,N/A,220.49,83030
2014,4,11,7,30,3.63,13.15,N/A,210.77,83040
2014,4,11,8,30,2.7,12.44,N/A,191.15,83080
2014,4,11,9,30,3.09,12.43,N/A,201.23000000000002,83070
2014,4,11,10,30,3.52,12.63,N/A,284.90000000000003,83030
2014,4,11,11,30,3.5500000000000003,11.36,N/A,335.62,83060
2014,4,11,12,30,3.5,10.540000000000001,N/A,12.82,83080
2014,4,11,13,30,2.37,9.82,N/A,25.18,83090
2014,4,11,14,30,0.62,10.59,N/A,2.69,83050
2014,4,11,15,30,1.2,12.35,N/A,317.5,83050
2014,4,11,16,30,0.78,14.17,N/A,123.51,83010
2014,4,11,17,30,1.51,16.07,N/A,120.29,82940
2014,4,11,18,30,0.7000000000000001,17.86,N/A,130.51,82840
2014,4,11,19,30,0.73,18.94,N/A,350.44,82770
2014,4,11,20,30,3.47,20.86,N/A,272.31,82720
2014,4,11,21,30,9.82,20.92,N/A,273.34000000000003,82680
2014,4,11,22,30,10.81,20.96,N/A,279.84000000000003,82620
2014,4,11,23,30,11.11,20.68,N/A,274.56,82610
2014,4,12,0,30,10.1,20.34,N/A,276.81,82590
2014,4,12,1,30,6,19.98,N/A,271.8,82590
2014,4,12,2,30,2.83,19.76,N/A,186.71,82550
2014,4,12,3,30,4.4,18.11,N/A,225.29,82520
2014,4,12,4,30,5.58,18.21,N/A,217.03,82500
2014,4,12,5,30,7.8500000000000005,18.63,N/A,232.57,82440
2014,4,12,6,30,7.4,17.78,N/A,219.44,82390
2014,4,12,7,30,6.42,16.7,N/A,220.19,82380
2014,4,12,8,30,7.45,17.26,N/A,219.65,82380
2014,4,12,9,30,7.63,16.46,N/A,280.40000000000003,82350
2014,4,12,10,30,5.83,14.97,N/A,303.27,82330
2014,4,12,11,30,8.75,15.34,N/A,278.98,82310
2014,4,12,12,30,7.24,15.43,N/A,272.83,82290
2014,4,12,13,30,5.01,14.74,N/A,221.4,82260
2014,4,12,14,30,6.73,17.12,N/A,232.66,82210
2014,4,12,15,30,3.96,18.87,N/A,242.68,82190
2014,4,12,16,30,6.65,20.28,N/A,286,82150
2014,4,12,17,30,4.88,20.46,N/A,338.66,82120
2014,4,12,18,30,6.01,20.77,N/A,270,82060
